country,country_code,year_week,age_group,new_cases,population,rate_14_day_per_100k,source
Belgium,BE,2020-50,25-49yr,5847,3751281,296.218811653939,TESSy COVID-19
Belgium,BE,2020-51,25-49yr,6533,3751281,330.020598296955,TESSy COVID-19
Belgium,BE,2020-52,25-49yr,4702,3751281,299.497691588553,TESSy COVID-19
Belgium,BE,2020-53,25-49yr,3249,3751281,211.954263090395,TESSy COVID-19
Belgium,BE,2021-01,25-49yr,5835,3751281,242.157279073469,TESSy COVID-19
Belgium,BE,2021-02,25-49yr,5609,3751281,305.069121721353,TESSy COVID-19
Belgium,BE,2021-03,25-49yr,5765,3751281,303.203092490272,TESSy COVID-19
Belgium,BE,2021-04,25-49yr,6116,3751281,316.71847563539,TESSy COVID-19
Belgium,BE,2021-05,25-49yr,5649,3751281,313.626198623883,TESSy COVID-19
Belgium,BE,2021-06,25-49yr,4863,3751281,280.224275387528,TESSy COVID-19
Belgium,BE,2021-07,25-49yr,6177,3751281,294.29946730197,TESSy COVID-19
Belgium,BE,2021-08,25-49yr,6659,3751281,342.176445859428,TESSy COVID-19
Belgium,BE,2021-09,25-49yr,6439,3751281,349.160726695761,TESSy COVID-19
Belgium,BE,2021-10,25-49yr,8282,3751281,392.425947296404,TESSy COVID-19
Belgium,BE,2021-11,25-49yr,11123,3751281,517.289960416189,TESSy COVID-19
Belgium,BE,2021-12,25-49yr,13180,3751281,647.858691470994,TESSy COVID-19
Belgium,BE,2021-13,25-49yr,11731,3751281,664.066488220957,TESSy COVID-19
Belgium,BE,2021-14,25-49yr,9654,3751281,570.071930095346,TESSy COVID-19
Belgium,BE,2021-15,25-49yr,9741,3751281,517.023384811748,TESSy COVID-19
Belgium,BE,2021-16,25-49yr,9409,3751281,510.492282502964,TESSy COVID-19
Belgium,BE,2021-17,25-49yr,7927,3751281,462.135467857513,TESSy COVID-19
Belgium,BE,2021-18,25-49yr,8239,3751281,430.946122138011,TESSy COVID-19
Belgium,BE,2021-19,25-49yr,5901,3751281,376.937904678429,TESSy COVID-19
Belgium,BE,2021-20,25-49yr,6935,3751281,342.176445859428,TESSy COVID-19
Belgium,BE,2021-21,25-49yr,4923,3751281,316.105351745177,TESSy COVID-19
Belgium,BE,2021-22,25-49yr,3698,3751281,229.814828587888,TESSy COVID-19
Belgium,BE,2021-23,25-49yr,2221,3751281,157.786100268148,TESSy COVID-19
Belgium,BE,2021-24,25-49yr,1318,3751281,94.3411064113832,TESSy COVID-19
Belgium,BE,2021-25,25-49yr,1101,3751281,64.4846387140819,TESSy COVID-19
Belgium,BE,2021-26,25-49yr,1534,3751281,70.24267176999,TESSy COVID-19
Belgium,BE,2021-27,25-49yr,2560,3751281,109.136052457814,TESSy COVID-19
Belgium,BE,2021-28,25-49yr,3223,3751281,154.160672047762,TESSy COVID-19
Belgium,BE,2021-29,25-49yr,3896,3751281,189.775172800971,TESSy COVID-19
Belgium,BE,2021-30,25-49yr,4432,3751281,222.00416337779,TESSy COVID-19
Belgium,BE,2021-31,25-49yr,5015,3751281,251.833973514647,TESSy COVID-19
Belgium,BE,2021-32,25-49yr,5378,3751281,277.052025694689,TESSy COVID-19
Belgium,BE,2021-33,25-49yr,5735,3751281,296.245469214383,TESSy COVID-19
Belgium,BE,2021-34,25-49yr,5945,3751281,311.360305986142,TESSy COVID-19
Belgium,BE,2021-35,25-49yr,5640,3751281,308.82783774396,TESSy COVID-19
Belgium,BE,2021-36,25-49yr,5394,3751281,294.139521939306,TESSy COVID-19
Belgium,BE,2021-37,25-49yr,5273,3751281,284.356197256351,TESSy COVID-19
Belgium,BE,2021-38,25-49yr,5015,3751281,274.252981848067,TESSy COVID-19
Belgium,BE,2021-39,25-49yr,5084,3751281,269.214702924148,TESSy COVID-19
Belgium,BE,2021-40,25-49yr,5747,3751281,288.72803716917,TESSy COVID-19
Belgium,BE,2021-41,25-49yr,8259,3751281,373.36579157893,TESSy COVID-19
Belgium,BE,2021-42,25-49yr,13879,3751281,590.145073109692,TESSy COVID-19
Belgium,BE,2020-01,50-64yr,,2315644,,TESSy COVID-19
Belgium,BE,2020-02,50-64yr,,2315644,,TESSy COVID-19
Belgium,BE,2020-03,50-64yr,,2315644,,TESSy COVID-19
Belgium,BE,2020-04,50-64yr,,2315644,,TESSy COVID-19
Belgium,BE,2020-05,50-64yr,2,2315644,,TESSy COVID-19
Belgium,BE,2020-06,50-64yr,,2315644,,TESSy COVID-19
Belgium,BE,2020-07,50-64yr,,2315644,,TESSy COVID-19
Belgium,BE,2020-08,50-64yr,,2315644,,TESSy COVID-19
Belgium,BE,2020-09,50-64yr,,2315644,,TESSy COVID-19
Belgium,BE,2020-10,50-64yr,,2315644,,TESSy COVID-19
Belgium,BE,2020-11,50-64yr,,2315644,,TESSy COVID-19
Belgium,BE,2020-12,50-64yr,978,2315644,,TESSy COVID-19
Belgium,BE,2020-13,50-64yr,2204,2315644,137.413177500514,TESSy COVID-19
Belgium,BE,2020-14,50-64yr,2184,2315644,189.49372183289,TESSy COVID-19
Belgium,BE,2020-15,50-64yr,1879,2315644,175.458749272341,TESSy COVID-19
Belgium,BE,2020-16,50-64yr,1175,2315644,131.885557538205,TESSy COVID-19
Belgium,BE,2020-17,50-64yr,894,2315644,89.3487945470029,TESSy COVID-19
Belgium,BE,2020-18,50-64yr,548,2315644,62.2720936378822,TESSy COVID-19
Belgium,BE,2020-19,50-64yr,623,2315644,50.5690857489321,TESSy COVID-19
Belgium,BE,2020-20,50-64yr,430,2315644,45.4733110961789,TESSy COVID-19
Belgium,BE,2020-21,50-64yr,278,2315644,30.5746479165191,TESSy COVID-19
Belgium,BE,2020-22,50-64yr,244,2315644,22.5423251587895,TESSy COVID-19
Belgium,BE,2020-23,50-64yr,153,2315644,17.1442587893476,TESSy COVID-19
Belgium,BE,2020-24,50-64yr,129,2315644,12.178037729461,TESSy COVID-19
Belgium,BE,2020-25,50-64yr,114,2315644,10.4938410221951,TESSy COVID-19
Belgium,BE,2020-26,50-64yr,105,2315644,9.45741227926227,TESSy COVID-19
Belgium,BE,2020-27,50-64yr,113,2315644,9.41422774830673,TESSy COVID-19
Belgium,BE,2020-28,50-64yr,127,2315644,10.3642874293285,TESSy COVID-19
Belgium,BE,2020-29,50-64yr,227,2315644,15.2873239582596,TESSy COVID-19
Belgium,BE,2020-30,50-64yr,383,2315644,26.3425638828766,TESSy COVID-19
Belgium,BE,2020-31,50-64yr,604,2315644,42.6231320531135,TESSy COVID-19
Belgium,BE,2020-32,50-64yr,692,2315644,55.967152118374,TESSy COVID-19
Belgium,BE,2020-33,50-64yr,562,2315644,54.1534018182415,TESSy COVID-19
Belgium,BE,2020-34,50-64yr,532,2315644,47.2438768653558,TESSy COVID-19
Belgium,BE,2020-35,50-64yr,457,2315644,42.7095011150246,TESSy COVID-19
Belgium,BE,2020-36,50-64yr,556,2315644,43.7459298579574,TESSy COVID-19
Belgium,BE,2020-37,50-64yr,900,2315644,62.8766770712597,TESSy COVID-19
Belgium,BE,2020-38,50-64yr,1558,2315644,106.147577088706,TESSy COVID-19
Belgium,BE,2020-39,50-64yr,1814,2315644,145.618238382066,TESSy COVID-19
Belgium,BE,2020-40,50-64yr,2986,2315644,207.28574858657,TESSy COVID-19
Belgium,BE,2020-41,50-64yr,6827,2315644,423.76980226667,TESSy COVID-19
Belgium,BE,2020-42,50-64yr,13440,2315644,875.220888875838,TESSy COVID-19
Belgium,BE,2020-43,50-64yr,21357,2315644,1502.69212365977,TESSy COVID-19
Belgium,BE,2020-44,50-64yr,22109,2315644,1877.05882251331,TESSy COVID-19
Belgium,BE,2020-45,50-64yr,12277,2315644,1484.94328143704,TESSy COVID-19
Belgium,BE,2020-46,50-64yr,7491,2315644,853.671807929025,TESSy COVID-19
Belgium,BE,2020-47,50-64yr,4517,2315644,518.55984771407,TESSy COVID-19
Belgium,BE,2020-48,50-64yr,3169,2315644,331.916304924246,TESSy COVID-19
Belgium,BE,2020-49,50-64yr,2809,2315644,258.157126052191,TESSy COVID-19
Belgium,BE,2020-50,50-64yr,3115,2315644,255.825161380592,TESSy COVID-19
Belgium,BE,2020-51,50-64yr,3326,2315644,278.151563884604,TESSy COVID-19
Belgium,BE,2020-52,50-64yr,2573,2315644,254.745548106704,TESSy COVID-19
Belgium,BE,2020-53,50-64yr,1906,2315644,193.423514149843,TESSy COVID-19
Belgium,BE,2021-01,50-64yr,2856,2315644,205.64473641026,TESSy COVID-19
Belgium,BE,2021-02,50-64yr,2839,2315644,245.935903791775,TESSy COVID-19
Belgium,BE,2021-03,50-64yr,2792,2315644,243.17209381062,TESSy COVID-19
Belgium,BE,2021-04,50-64yr,2931,2315644,247.14507065853,TESSy COVID-19
Belgium,BE,2021-05,50-64yr,2658,2315644,241.358343510488,TESSy COVID-19
Belgium,BE,2021-06,50-64yr,2324,2315644,215.145333220478,TESSy COVID-19
Belgium,BE,2021-07,50-64yr,3006,2315644,230.173549993004,TESSy COVID-19
Belgium,BE,2021-08,50-64yr,3115,2315644,264.332513978833,TESSy COVID-19
Belgium,BE,2021-09,50-64yr,3055,2315644,266.448555995654,TESSy COVID-19
Belgium,BE,2021-10,50-64yr,3781,2315644,295.209453612041,TESSy COVID-19
Belgium,BE,2021-11,50-64yr,4897,2315644,374.755359632137,TESSy COVID-19
Belgium,BE,2021-12,50-64yr,5746,2315644,459.612962959764,TESSy COVID-19
Belgium,BE,2021-13,50-64yr,5855,2315644,500.983743615167,TESSy COVID-19
Belgium,BE,2021-14,50-64yr,5033,2315644,470.19317304387,TESSy COVID-19
Belgium,BE,2021-15,50-64yr,4765,2315644,423.122034302337,TESSy COVID-19
Belgium,BE,2021-16,50-64yr,4707,2315644,409.043877210832,TESSy COVID-19
Belgium,BE,2021-17,50-64yr,3768,2315644,365.988899848163,TESSy COVID-19
Belgium,BE,2021-18,50-64yr,3598,2315644,318.097255018474,TESSy COVID-19
Belgium,BE,2021-19,50-64yr,2574,2315644,266.534925057565,TESSy COVID-19
Belgium,BE,2021-20,50-64yr,2752,2315644,230.000811869182,TESSy COVID-19
Belgium,BE,2021-21,50-64yr,1879,2315644,199.987562855085,TESSy COVID-19
Belgium,BE,2021-22,50-64yr,1419,2315644,142.422583091356,TESSy COVID-19
Belgium,BE,2021-23,50-64yr,783,2315644,95.0923371640891,TESSy COVID-19
Belgium,BE,2021-24,50-64yr,418,2315644,51.8646216775981,TESSy COVID-19
Belgium,BE,2021-25,50-64yr,323,2315644,31.9997374380518,TESSy COVID-19
Belgium,BE,2021-26,50-64yr,342,2315644,28.7177130854311,TESSy COVID-19
Belgium,BE,2021-27,50-64yr,597,2315644,40.5502745672478,TESSy COVID-19
Belgium,BE,2021-28,50-64yr,892,2315644,64.3017665927923,TESSy COVID-19
Belgium,BE,2021-29,50-64yr,996,2315644,81.532394444051,TESSy COVID-19
Belgium,BE,2021-30,50-64yr,1034,2315644,87.664597839737,TESSy COVID-19
Belgium,BE,2021-31,50-64yr,1215,2315644,97.1220101189993,TESSy COVID-19
Belgium,BE,2021-32,50-64yr,1494,2315644,116.986894358546,TESSy COVID-19
Belgium,BE,2021-33,50-64yr,1519,2315644,130.114991769028,TESSy COVID-19
Belgium,BE,2021-34,50-64yr,1679,2315644,138.104129995803,TESSy COVID-19
Belgium,BE,2021-35,50-64yr,1681,2315644,145.100024010599,TESSy COVID-19
Belgium,BE,2021-36,50-64yr,1602,2315644,141.774815127023,TESSy COVID-19
Belgium,BE,2021-37,50-64yr,1625,2315644,139.356481393513,TESSy COVID-19
Belgium,BE,2021-38,50-64yr,1650,2315644,141.429338879379,TESSy COVID-19
Belgium,BE,2021-39,50-64yr,1720,2315644,145.531869320155,TESSy COVID-19
Belgium,BE,2021-40,50-64yr,2158,2315644,167.469611045567,TESSy COVID-19
Belgium,BE,2021-41,50-64yr,3169,2315644,230.043996400138,TESSy COVID-19
Belgium,BE,2021-42,50-64yr,5797,2315644,387.192504547331,TESSy COVID-19
Bulgaria,BG,2020-01,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-02,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-03,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-04,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-05,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-06,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-07,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-08,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-09,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-10,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-11,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-12,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-13,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-14,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-15,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-16,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-17,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-18,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-19,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-20,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-21,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-22,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-23,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-24,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-25,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-26,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-27,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-28,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-29,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-30,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-31,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-32,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-33,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-34,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-35,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-36,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-37,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-38,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-39,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-40,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-41,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-42,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-43,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-44,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-45,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-46,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-47,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-48,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-49,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-50,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-51,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-52,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2020-53,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-01,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-02,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-03,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-04,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-05,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-06,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-07,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-08,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-09,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-10,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-11,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-12,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-13,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-14,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-15,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-16,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-17,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-18,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-19,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-20,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-21,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-22,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-23,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-24,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-25,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-26,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-27,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-28,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-29,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-30,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-31,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-32,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-33,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-34,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-35,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-36,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-37,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-38,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-39,15-24yr,,614613,,TESSy COVID-19
Bulgaria,BG,2021-40,15-24yr,,614613,,TESSy COVID-19
